"","V1","V2","V3","V4","V5","V6","1","2","3","4","5","6","7","8","9","train_data$V37"
"8252",1,7,46,9,51,16,-24.8270937006182,-0.818820412363861,-5.95068510596995,0.7938875514973,-28.1063183257595,-9.88145990568255,-6.27515556863444,-3.16611681452359,3.36742267554386,"1"
"8253",0,7,45,6,51,16,-24.4931654013722,-0.850532782818071,-5.95000970231271,0.840667957593738,-27.4166331607809,-9.28938844648107,-4.2651828910651,-3.85632481665948,3.46632808228595,"0"
"8254",1,7,44,7,48,15,-23.4861582813558,-0.782867163979871,-5.53444672515769,0.73258110293842,-26.8480695610479,-9.50076602828152,-4.92826576737862,-3.43312081438199,3.0316836760617,"1"
"8255",1,7,46,9,51,16,-24.8237817407853,-0.815059267377779,-5.93777142753423,0.793810925109217,-28.1071019407694,-9.88156787895524,-6.27369559926153,-3.16185562418602,3.36730254932407,"1"
"8256",1,7,46,9,51,16,-24.8233369623431,-0.815102059558823,-5.93778050952689,0.793818575718735,-28.1073855220684,-9.88140760818258,-6.27369329737292,-3.16182223561477,3.36727540152432,"1"
"8257",1,7,46,9,51,16,-24.8326460283195,-0.818185894535926,-5.95058237824516,0.793951268084815,-28.1052120502798,-9.88086066689946,-6.27510157139887,-3.16616704670817,3.36764819263552,"0"
"8258",1,7,46,9,51,16,-24.8313042891985,-0.814906718832128,-5.9371587640659,0.794350050038076,-28.1394419720977,-9.92946327187485,-6.27040740498161,-3.16526731733256,3.40198329129465,"1"
"8259",1,7,46,9,51,16,-24.8266620479489,-0.823194706578691,-5.96346909617166,0.793810455108564,-28.1398030691342,-9.93052268047638,-6.27350864925604,-3.1736018396883,3.40360853404704,"0"
"8260",1,7,46,9,51,16,-24.8241349613113,-0.814975201259333,-5.93778848310095,0.793819174000777,-28.1070403146507,-9.88147867652953,-6.27368046390989,-3.16181048643285,3.36730722772503,"1"
"8261",1,7,46,9,51,16,-24.8263915048939,-0.814759852352061,-5.93774385404526,0.793874895103913,-28.1063556709947,-9.88168259406754,-6.2736101724813,-3.16185278868622,3.36698986437956,"1"
"8262",1,7,46,9,51,16,-24.8244946410296,-0.819068672152001,-5.95073867506167,0.793838608124463,-28.1072860172992,-9.8812463882589,-6.27520023258841,-3.16607193932598,3.36758944228849,"1"
"8263",1,7,46,9,51,16,-24.8293901716125,-0.818571353179125,-5.95063852971962,0.793879563377587,-28.1058213185175,-9.8816536758715,-6.27510629523627,-3.16620620404719,3.36760006907632,"0"
"8264",1,7,46,9,51,16,-24.8226183950114,-0.819351555443615,-5.95074802200881,0.79378689268806,-28.1073874344479,-9.88222842896172,-6.27517538987373,-3.16615906289846,3.36731333193703,"1"
"8265",1,7,46,9,51,16,-24.8273114672459,-0.818710831226167,-5.95071562396084,0.793846932615488,-28.1065403909558,-9.88138857285539,-6.27512704716004,-3.16609687972609,3.36755373815664,"1"
"8266",1,7,46,9,51,16,-24.8220592598112,-0.815273931517381,-5.93780528778136,0.793785053657176,-28.1073676089269,-9.88222957926224,-6.27367190722543,-3.16187832436005,3.36728492170692,"1"
"8267",1,7,46,9,51,16,-24.8237866824259,-0.815054193872019,-5.93777421508568,0.793814199304619,-28.1072310539488,-9.88155598709627,-6.27367581654177,-3.16184851218577,3.36726924236524,"0"
"8268",1,7,46,9,51,16,-24.8297689259057,-0.818528064291802,-5.95063264463433,0.79389843961269,-28.1058468439434,-9.88146659530002,-6.27509401504115,-3.16618534071804,3.36751723963959,"1"
"8269",1,7,46,9,51,16,-24.8241379035456,-0.815002588646543,-5.93777241852371,0.793823159387957,-28.1070411424523,-9.88147721803001,-6.27369085613258,-3.16183859526164,3.36730560497079,"1"
"8270",1,7,46,9,51,16,-24.8261312087549,-0.818709080495388,-5.95065748556628,0.793844526826378,-28.1415002289691,-9.92670034391969,-6.2720748943966,-3.16871129453548,3.40273851804021,"0"
"8271",1,7,46,9,51,16,-24.8250898426584,-0.814912950253115,-5.93775524547163,0.793839305132284,-28.1067935967747,-9.88161889622448,-6.27364554253569,-3.16185769466753,3.36712927557756,"0"
"8272",1,7,44,7,43,15,-21.6658642026484,-1.01221311956471,-5.5434950982519,0.667215466048761,-26.4251369061405,-10.6178447401732,-4.81235999155937,-3.52587017950141,2.54904795449189,"0"
"8273",1,7,46,9,51,16,-24.82661053456,-0.81888995155678,-5.9506809146591,0.793847907683664,-28.1065265843177,-9.88157269135223,-6.27516642901795,-3.16616518699341,3.36760801566429,"0"
"8274",1,7,46,9,51,16,-24.8265388486842,-0.818888105432228,-5.95068491326648,0.793871591916316,-28.1067064234816,-9.88123740626109,-6.27517074259018,-3.16611557422608,3.36753136955175,"1"
"8275",1,7,46,9,51,16,-24.8225720224458,-0.815186896084362,-5.93781262001591,0.793850523136273,-28.107235208132,-9.8819776876431,-6.27364414224964,-3.16177785970013,3.36687971803006,"1"
"8276",0,7,39,6,51,16,-23.8558629586699,-0.943662850365923,-5.95483721628112,0.834522845189636,-24.5924331466257,-6.55494175175553,-4.57880460289924,-3.65519155254149,3.11204310580405,"1"
"8277",1,7,46,9,51,16,-24.8261181931263,-0.818852209164654,-5.95071905297126,0.793921512824501,-28.107148645511,-9.88042573650125,-6.27520274256071,-3.16594247496353,3.3677006050274,"1"
"8278",1,7,46,9,51,16,-24.8291584225554,-0.818324445316668,-5.9354246842567,0.796392151830554,-28.1441750983009,-9.92829600827495,-6.27110219974783,-3.16703333034139,3.40165103441189,"1"
"8279",1,7,46,9,51,16,-24.8253950125191,-0.814863333483815,-5.93775483568829,0.793825336242031,-28.1066715910069,-9.88168352596599,-6.27364931521251,-3.16186899881934,3.36729682767022,"1"
"8280",1,7,46,9,51,16,-24.8235058464966,-0.815104766171424,-5.93777978769665,0.793841007064901,-28.1070825867254,-9.88178140518976,-6.27367420922107,-3.16183696640314,3.36724284740994,"0"
"8281",1,7,46,9,51,16,-24.8232001115402,-0.819301616036667,-5.95074768082259,0.793801043464524,-28.1068477393494,-9.88244029872506,-6.27517957560442,-3.16616749932448,3.36732328447256,"0"
"8282",1,7,46,9,51,16,-24.8230417641139,-0.815068234711652,-5.93782916999297,0.793867691510754,-28.1073715785858,-9.88163110486711,-6.27365462875075,-3.16175678481515,3.36718943557147,"0"
"8283",1,7,46,9,51,16,-24.8340390931484,-0.813709226767957,-5.93763178591539,0.793949193888087,-28.1428798534566,-9.92843444893266,-6.27005985988208,-3.16477380813804,3.40153298194094,"0"
"8284",1,7,46,9,51,16,-24.8323401354965,-0.81855688906217,-5.95034983577728,0.794143091115529,-28.1383291447431,-9.930809125982,-6.27172781258466,-3.16934545328462,3.40141265562746,"0"
"8285",1,7,46,9,51,16,-24.8229579336067,-0.81928667337842,-5.95072907363465,0.793816980210337,-28.1078332384054,-9.88069804197452,-6.27530279598231,-3.1660607058108,3.36794264789149,"0"
"8286",1,7,46,9,51,16,-24.8247837914123,-0.814937565745159,-5.93775318746395,0.793832430412455,-28.1069924877186,-9.88116626378466,-6.27370512706727,-3.16183223159121,3.36739646272746,"1"
"8287",1,7,46,9,51,16,-24.8227658569346,-0.815171507547934,-5.93778166107608,0.79379133157548,-28.1075509059285,-9.88128551538957,-6.27373868215849,-3.16184024398424,3.36753121945503,"0"
"8288",1,7,46,9,51,16,-24.8317580913233,-0.814078284654128,-5.93771615373368,0.794026413438884,-28.1092041569706,-9.88023324619766,-6.27343938505921,-3.16181964182388,3.36672232987652,"0"
"8289",1,7,46,9,51,16,-24.8241965750098,-0.81914548391518,-5.95073136800236,0.793882232694127,-28.1072711141464,-9.88118771392561,-6.27520395415216,-3.16603381429694,3.36748575611531,"1"
"8290",1,7,46,9,51,16,-24.8235002988381,-0.815090190620257,-5.93777820452141,0.793801763053387,-28.1072198598566,-9.88177484476897,-6.273666944842,-3.16186559330041,3.36718006156144,"0"
"8291",1,7,46,9,51,16,-24.8294446932046,-0.814804619944058,-5.93735669183216,0.794133731698336,-28.1399707418248,-9.92914013128722,-6.27041767221755,-3.16505635979559,3.40226934008635,"1"
"8292",1,7,46,9,51,16,-24.8263913349693,-0.814759652366497,-5.93774540155844,0.793883860468337,-28.1063554862125,-9.88168312669459,-6.27360702576903,-3.16184387616794,3.36699014928368,"1"
"8293",0,7,39,6,51,16,-23.8730152497115,-0.941749620678664,-5.95459061460384,0.834761313568415,-24.5872142037363,-6.55621270936463,-4.57838811623215,-3.65543861206417,3.11124636174256,"0"
"8294",1,7,46,9,51,16,-24.8275390341923,-0.818684472675765,-5.95073603071145,0.794004537875438,-28.1106645849484,-9.87953446575253,-6.27509151016168,-3.16596562016638,3.36720112290354,"0"
"8295",1,7,46,9,51,16,-24.8306615035752,-0.81420343876738,-5.93772162004222,0.794001989434277,-28.1097326516726,-9.87982988538677,-6.27349828668585,-3.16180998395054,3.36700838319108,"1"
"8296",1,7,46,9,51,16,-24.8249220457161,-0.819056740808873,-5.95071407401219,0.793872573191583,-28.1070402181374,-9.88104075886963,-6.2752238569825,-3.16604181049327,3.36749602204062,"0"
"8297",1,7,46,9,51,16,-24.8299449952347,-0.814356250668303,-5.93767337687645,0.793867092463466,-28.1055736632419,-9.88156711943545,-6.2735946238346,-3.16195051480639,3.36757091116097,"0"
"8298",0,7,45,6,51,16,-24.498985539471,-0.849846028523475,-5.94993335402253,0.840800680358859,-27.4157219713361,-9.28866540674379,-4.26504224621358,-3.85628916665333,3.46609899605676,"0"
"8299",0,7,43,6,51,16,-24.2813305416055,-0.881465657614694,-5.95160522773557,0.838651453405001,-26.4758724188985,-8.37634297135635,-4.36980790603379,-3.78917304380971,3.34881345859772,"0"
"8300",1,7,46,9,51,16,-24.8232139512316,-0.81512705203278,-5.93778217209082,0.793792882760569,-28.1072086096519,-9.8819938942727,-6.27365667981447,-3.161878780537,3.36709109679504,"0"
"8301",1,7,46,9,51,16,-24.8238267369811,-0.815047478525425,-5.93777842777829,0.793832267197031,-28.1071909934368,-9.88161725381584,-6.27366257974501,-3.16183073675618,3.36724126988472,"1"
"8302",0,7,41,8,51,16,-24.0742146496035,-0.913471326552723,-5.93593931956842,0.803783356279193,-25.5918970624557,-7.62268713354164,-5.78746179066912,-3.25709846987034,3.14710921321337,"1"
"8303",1,7,46,9,51,16,-24.8236563426132,-0.819210555747698,-5.95072813632441,0.793832226730338,-28.1074048682784,-9.88113216701588,-6.2752521154992,-3.16607819266217,3.36768288070533,"0"
"8304",1,7,46,9,51,16,-24.8240548091124,-0.819163301629651,-5.95072159455055,0.793835752193722,-28.1073049333607,-9.88110090603753,-6.27524718516355,-3.16607951115254,3.36765616493054,"1"
"8305",0,7,45,6,51,16,-24.4960187771253,-0.850166647074838,-5.94996433668116,0.840770335655816,-27.416932840751,-9.28766685447916,-4.26518071939719,-3.85620408707194,3.46651663034998,"0"
"8306",0,7,43,8,51,16,-24.2965873514036,-0.881210611126368,-5.93424970579922,0.806105655968854,-26.5351064415856,-8.53234870559694,-5.68264285150636,-3.32407538206276,3.26461184941924,"1"
"8307",1,7,46,9,51,16,-24.8302132861017,-0.818383378897296,-5.9506882985655,0.794015461660337,-28.1101929176902,-9.87954130445136,-6.27502939830507,-3.16603262829059,3.36729560027415,"0"
"8308",1,7,46,9,51,16,-24.8237866824259,-0.815054193872019,-5.93777421508568,0.793814199304619,-28.1072310539488,-9.88155598709627,-6.27367581654177,-3.16184851218577,3.36726924236524,"1"
"8309",0,7,39,6,51,16,-23.8579783619281,-0.943425259804928,-5.95480901983985,0.834562309273479,-24.591909825451,-6.5550502126035,-4.57873461065583,-3.6552088523687,3.11186631083242,"1"
"8310",1,7,46,9,51,16,-24.8250844520592,-0.814911793762535,-5.93775637552625,0.793821014144705,-28.1068219394874,-9.88182219330217,-6.27363100227289,-3.16188864099222,3.367230898563,"1"
"8311",1,7,46,9,51,16,-24.8295520170581,-0.818452787650218,-5.95070657223402,0.794023924118302,-28.1101346541915,-9.87961826304919,-6.27504521048259,-3.16599352584896,3.36716772452067,"0"
"8312",1,7,46,9,51,16,-24.8254004660018,-0.814862950666092,-5.93775479786738,0.793828749349536,-28.1068008791565,-9.88167128303173,-6.27363230216889,-3.161869381575,3.36726301162952,"1"
"8313",1,7,46,9,51,16,-24.8316759168068,-0.818181273237593,-5.95055873437453,0.793827217706307,-28.1396556183009,-9.92909344390005,-6.27179265356543,-3.16908101879507,3.40274504649055,"1"
"8314",1,7,46,9,51,16,-24.8292228788063,-0.816425030141929,-5.9364687305368,0.795094477393008,-28.1397872841518,-9.9298652206254,-6.2707225655456,-3.16600916957755,3.40181416238317,"0"
"8315",1,5,46,9,51,16,-24.8097646233137,-0.828099683125131,-5.95285401759261,0.829008052900042,-27.6142828275677,-9.85798505821481,-6.3038317560938,-3.08083465771215,4.49779314378696,"1"
"8316",1,7,46,9,51,16,-24.8312740292957,-0.818384979195102,-5.95062301754957,0.793893616689462,-28.1048067742919,-9.88280603395802,-6.27497989545058,-3.1662961172266,3.36712486912765,"0"
"8317",1,7,46,9,51,16,-24.8278006626747,-0.81870283177316,-5.95069010918381,0.793874760172991,-28.1062250448623,-9.88148222386542,-6.27512861639846,-3.16610614678165,3.36753117543964,"0"
"8318",1,7,18,7,49,15,-21.0733211365029,-1.14252049363856,-5.55375967136349,0.718589455872212,-14.6946470334267,2.56522716314935,-6.31053645717365,-2.54345901777342,1.59203912498076,"1"
"8319",1,7,46,9,51,16,-24.8276245799687,-0.818803377669198,-5.95067694739705,0.793857750674663,-28.1052493294298,-9.88265678857944,-6.27513188990353,-3.16622947460497,3.36730052195011,"0"
"8320",1,7,46,9,51,16,-24.8213361725521,-0.819481705607939,-5.9507629535366,0.793806642135906,-28.1078525134493,-9.88110931584758,-6.27531428931874,-3.16603796051548,3.36766996847145,"0"
"8321",1,7,46,9,51,16,-24.8227768660834,-0.819325356866958,-5.95074595157097,0.793810208250602,-28.1073954905983,-9.88171451398878,-6.27522425898505,-3.166107791905,3.36750214030428,"0"
"8322",1,7,46,9,51,16,-24.8129013267168,-0.820462410699834,-5.95091765738766,0.793711572567219,-28.1094715306061,-9.88220032295028,-6.27538193200622,-3.16597652654822,3.36732608826041,"1"
"8323",1,7,46,9,51,16,-24.8266823171576,-0.818876618524308,-5.95069922680127,0.793879344013982,-28.1057058252587,-9.88209240945121,-6.2751658786846,-3.16613167154037,3.36717866216948,"0"
"8324",1,7,46,9,51,16,-24.8244187218684,-0.819139465696213,-5.9507096610715,0.793814235957814,-28.1069922657293,-9.8813487802824,-6.27526363205716,-3.16613797616464,3.3679051522443,"0"
"8325",1,7,46,9,51,16,-24.8258969405891,-0.814819543194786,-5.93774430775147,0.793848706502854,-28.106578573096,-9.88167643883814,-6.27362487221373,-3.1618705255947,3.36712596023759,"1"
"8326",1,7,46,9,51,16,-24.8584961133584,-0.810627905942667,-5.93760855665984,0.794875028851647,-28.1242355577599,-9.87210115930303,-6.27252769875167,-3.16150089551899,3.36499400231455,"0"
"8327",1,7,46,9,51,16,-24.8246165716045,-0.8191076915379,-5.95071519366401,0.793851515292905,-28.1070464290065,-9.88131091020481,-6.275216623453,-3.16608552049602,3.36751353284297,"0"
"8328",0,7,43,6,51,16,-24.2827549118573,-0.885443632472771,-5.96455892360186,0.838702091930198,-26.4754337835124,-8.37700679793493,-4.37120677607275,-3.79344489877576,3.34843358217199,"1"
"8329",1,7,46,9,51,16,-24.8227660673896,-0.815173357225528,-5.93778042522822,0.793790840098452,-28.1075509857461,-9.88128534195715,-6.27373992950635,-3.16184365187726,3.36753102141717,"1"
"8330",1,7,46,9,51,16,-24.8295499180366,-0.815850815013234,-5.93675848775552,0.794792306439807,-28.139990442437,-9.92912598488426,-6.27065298033995,-3.16566161862186,3.4022001391449,"0"
"8331",1,7,46,9,51,16,-24.8234697076532,-0.81509441412543,-5.93778097986701,0.793807171461845,-28.1072518143711,-9.88170745348658,-6.27367040405674,-3.16185660434254,3.36723780336379,"0"
"8332",1,7,46,9,51,16,-24.82223397951,-0.815224763066476,-5.9377913575611,0.793769640393267,-28.1076761292809,-9.88122471265422,-6.27377027018436,-3.1618393460321,3.36775931474427,"1"
"8333",1,7,46,9,51,16,-24.8233728705662,-0.815055448651355,-5.93780657623505,0.793822197428283,-28.1073444474163,-9.88147041966087,-6.273668432931,-3.16177340648761,3.36724943754559,"1"
"8334",1,7,46,9,51,16,-24.8235736150115,-0.815083583983868,-5.93776700694366,0.793797244642961,-28.1073361244743,-9.88134253001417,-6.27372151142221,-3.16186318440216,3.36752736954118,"1"
"8335",0,7,45,8,51,16,-24.5017312660198,-0.851063120683674,-5.93267943688002,0.807942319926868,-27.4745532189729,-9.44475939461272,-5.57836100587943,-3.39114915748498,3.38343720769026,"1"
"8336",1,7,46,9,51,16,-24.8238250820865,-0.819198860517457,-5.95072688682342,0.793826012821669,-28.1073682960335,-9.88148780191122,-6.27520415424609,-3.16610919260863,3.36755444582622,"0"
"8337",1,7,46,9,51,16,-24.8241433332635,-0.815002446676598,-5.93777333538391,0.793830335301456,-28.1071702480844,-9.88146559273608,-6.27366899964865,-3.16182569450431,3.36727268710394,"1"
"8338",1,7,46,9,51,16,-24.8250890894787,-0.814906998195683,-5.93775906443608,0.793844654887732,-28.1067933599894,-9.88161929719369,-6.27364295414423,-3.16185053675047,3.36712955707553,"1"
"8339",1,7,46,9,51,16,-24.8243552806051,-0.814697732005743,-5.93796786630334,0.794201918715055,-28.1068832525902,-9.88177569535095,-6.27347455913828,-3.16136941411552,3.3670383247277,"1"
"8340",1,7,46,9,51,16,-24.8353779496669,-0.822948098408228,-5.93218911441364,0.799667841039952,-28.17310331642,-9.97702508875935,-6.26897746492223,-3.17310831138125,3.43647368254409,"1"
"8341",1,7,46,9,51,16,-24.8237814865264,-0.815057272631515,-5.93777277139707,0.79381290738959,-28.1071018410538,-9.88156808046295,-6.27369410743852,-3.16185153036875,3.3673027854468,"1"
"8342",1,7,46,9,51,16,-24.8429186490414,-0.819221032355632,-5.94911411900607,0.795758746810872,-28.1453053473206,-9.92582119852908,-6.27197361779304,-3.17031754277025,3.40139403616167,"0"
"8343",1,7,46,9,51,16,-24.8333804366056,-0.817988338381418,-5.95063359850264,0.794122353050465,-28.1095459708307,-9.87835013107888,-6.27506485413922,-3.16591528326425,3.36722945296176,"1"
"8344",1,7,46,9,51,16,-24.8237866140961,-0.815053628110485,-5.93777459191487,0.793814555101461,-28.1072310288185,-9.88155603809957,-6.27367545482704,-3.1618475198343,3.36726929638061,"0"
"8345",1,7,46,9,51,16,-24.8220939180449,-0.815280797850862,-5.9378061769208,0.793772661089236,-28.1070190166127,-9.88273308629171,-6.27363849717412,-3.16190813338687,3.36683287842483,"0"
"8346",0,7,45,6,51,16,-24.496585556263,-0.850112830641518,-5.9499574473201,0.840768518022599,-27.4165302562184,-9.28800810191632,-4.26516317043381,-3.85623944400496,3.46645706251636,"1"
"8347",1,7,46,9,51,16,-24.8305875816502,-0.814205429765518,-5.93773567276661,0.794011714549042,-28.1096161963201,-9.88026250251925,-6.27344160491569,-3.16180655292536,3.36666134685201,"0"
"8348",1,7,46,9,51,16,-24.8321209120654,-0.817976128776656,-5.95074623405092,0.793921765100379,-28.105159595165,-9.88088851808795,-6.27502204694876,-3.16583724489947,3.36790199899396,"0"
"8349",1,7,46,9,51,16,-24.8201201270077,-0.815493623614027,-5.93780938797041,0.79372989084065,-28.1080126217499,-9.88167441978587,-6.27378902668525,-3.16187046000601,3.36750007427433,"1"
"8350",1,7,46,9,51,16,-24.8237866824259,-0.815054193872019,-5.93777421508568,0.793814199304619,-28.1072310539488,-9.88155598709627,-6.27367581654177,-3.16184851218577,3.36726924236524,"1"
"8351",1,7,46,9,51,16,-24.8360484853054,-0.817731007517769,-5.95060417994303,0.794098698062755,-28.108458065516,-9.87989690717422,-6.27488821995849,-3.1661099319803,3.36700200477863,"1"
"8352",1,7,46,9,51,16,-24.8227665287896,-0.815177416086719,-5.93777807734633,0.793790126770845,-28.1075511139647,-9.88128513805575,-6.27374140149418,-3.1618476497937,3.36753079924912,"0"
"8353",1,7,46,9,51,16,-24.8237866828404,-0.815054226715168,-5.93777423109985,0.793814397256225,-28.1072310506803,-9.8815559983272,-6.27367575208327,-3.16184832859807,3.36726924769553,"0"
"8354",1,7,46,9,51,16,-24.8235002902078,-0.815090081983051,-5.93777827852234,0.793801580957526,-28.1072198621176,-9.88177483734651,-6.2736670714212,-3.16186593252412,3.36718002225395,"1"
"8355",0,7,41,6,51,16,-24.0675203854194,-0.912723963475992,-5.95324676800798,0.8365371625332,-25.5339595201892,-7.46708315597941,-4.47421265294612,-3.72229267324892,3.230065446479,"1"
"8356",1,7,46,9,51,16,-24.8262566414377,-0.818951558942551,-5.95069459405711,0.793836318728813,-28.1061615661312,-9.88230914260093,-6.2751338352077,-3.16620625007244,3.36737535565015,"0"
"8357",1,7,46,9,51,16,-24.8250899275912,-0.81491361375736,-5.93775480962316,0.793838650792971,-28.1067936244468,-9.8816188484597,-6.2736458518241,-3.16185854281786,3.36712924300333,"1"
"8358",1,7,46,9,51,16,-24.8268636725411,-0.822995925799679,-5.96363286221391,0.793887728417658,-28.1068549996423,-9.88094992458642,-6.27671067361792,-3.17036694439027,3.36790545312592,"1"
"8359",1,7,46,9,51,16,-24.8209860638334,-0.815377155457844,-5.93781830679014,0.793798534241737,-28.1078499350744,-9.88157247247719,-6.27373807251857,-3.1617954557568,3.36736337165421,"1"
"8360",1,7,46,9,51,16,-24.8297914147108,-0.818359713143349,-5.95061417371079,0.793810620959777,-28.1401666377869,-9.92897578436335,-6.27180618673381,-3.16899748013867,3.40255921798378,"0"
"8361",1,7,46,9,51,16,-24.825623163939,-0.818983483557493,-5.9506981186171,0.793852104033106,-28.106785232017,-9.88116810330283,-6.27522774065312,-3.16610025056352,3.36771248358699,"0"
"8362",1,7,46,9,51,16,-24.8230095196012,-0.81514705093676,-5.93778482584765,0.793804605168884,-28.1071478779208,-9.88158318282357,-6.27372492522548,-3.1618377281018,3.36731102993929,"1"
"8363",1,7,46,9,51,16,-24.8300067061497,-0.815102417226691,-5.93714633338863,0.794353360897593,-28.1398805322332,-9.92939943194115,-6.27045066939724,-3.16529186467515,3.40211973323386,"0"
"8364",1,7,46,9,51,16,-24.825089994887,-0.814914233234133,-5.9377544419309,0.793838686844902,-28.1067936463078,-9.88161880414595,-6.27364618900394,-3.16185947710188,3.36712918005685,"1"
"8365",1,7,46,9,51,16,-24.831956117683,-0.814033546554956,-5.93772071706113,0.794016190776697,-28.109322529845,-9.88009796152018,-6.27344004808651,-3.16181349161304,3.36697209915912,"1"
"8366",0,7,43,6,51,16,-24.281311224605,-0.881496439992334,-5.95160147485281,0.838646703309626,-26.4757024743499,-8.3769533130468,-4.36975216067587,-3.78923134737676,3.34848498388285,"1"
"8367",1,7,46,9,51,16,-24.8245840586056,-0.819087249491647,-5.95068327351073,0.793829245165489,-28.1072351764712,-9.87964562642027,-6.27546521067862,-3.16603447428206,3.3686957529312,"0"
"8368",1,7,46,9,51,16,-24.8232494045166,-0.815106838226623,-5.93778499610314,0.793841137464061,-28.1073424350615,-9.88117360906049,-6.27372078577679,-3.16177249180634,3.36734719622961,"0"
"8369",1,7,46,9,51,16,-24.8250895207841,-0.814910404070488,-5.93775688436578,0.793841591425011,-28.1067934940186,-9.88161907629042,-6.27364437633054,-3.16185443650649,3.367129411945,"1"
"8370",1,7,46,9,51,16,-24.8305782036244,-0.81421659944496,-5.93772905500953,0.793981445756104,-28.1095157656479,-9.88047705477401,-6.27345105979635,-3.16185627736373,3.3667957730864,"1"
"8371",1,7,46,9,51,16,-24.8232528292348,-0.815092032936102,-5.93779594782698,0.79380964629233,-28.1073553987819,-9.88149720650134,-6.27369388283626,-3.16181023118452,3.36749914693127,"1"
"8372",1,7,46,9,51,16,-24.8248912600047,-0.819056799102267,-5.95071518439958,0.793857751122197,-28.1070649925882,-9.88109944518539,-6.27522630325027,-3.16607046298471,3.36757418659733,"0"
"8373",0,7,13,6,51,16,-21.0844738955019,-1.34852498778752,-5.97591184448227,0.807512242052865,-12.3517893636574,5.28646499204301,-5.93777877127022,-2.7841374775352,1.57554312709216,"0"
"8374",1,7,46,9,51,16,-24.8238725354166,-0.815041187614025,-5.93777899866127,0.793843067557668,-28.1071230832705,-9.88147386495191,-6.27367358974341,-3.16180912256427,3.36711025099342,"1"
"8375",1,7,46,9,51,16,-24.8227966755888,-0.819309270020085,-5.95074895185549,0.793939479716717,-28.1076722226205,-9.88090123820934,-6.27523941308997,-3.16591214051887,3.36767287679837,"1"
"8376",1,7,46,9,51,16,-24.8311865963093,-0.814136210688378,-5.93772060160466,0.794004543062975,-28.1096353443488,-9.88009477532756,-6.27344615424841,-3.16182557930134,3.36688295168223,"1"
"8377",1,7,46,9,51,16,-24.8349813398209,-0.817981718692646,-5.95043399392122,0.794052126766007,-28.1384596306693,-9.92916525457397,-6.27173125917695,-3.16913415425252,3.40201547424451,"1"
"8378",1,7,46,9,51,16,-24.8418842283098,-0.82086513432547,-5.93274503409539,0.79892704982253,-28.2054909209642,-10.0249026331269,-6.26527208575551,-3.17533612204524,3.47132514728896,"1"
"8379",1,7,46,9,51,16,-24.8277745951778,-0.818746583142222,-5.950667797781,0.793866991995748,-28.1062509021222,-9.88153952787745,-6.27514131009702,-3.16616223909388,3.36760769903979,"0"
"8380",1,7,46,9,51,16,-24.8251240063241,-0.814898021522361,-5.93776316085062,0.793823126212585,-28.1067819220332,-9.88188317708695,-6.27361945710604,-3.1618759333746,3.36720282373073,"1"
"8381",1,7,46,9,51,16,-24.8228013719831,-0.815170966441145,-5.93778081348584,0.79378989827723,-28.1073820506215,-9.88135788935758,-6.27375065467324,-3.16184477418946,3.36753583208434,"1"
"8382",1,7,46,9,51,16,-24.8380263064153,-0.820270924779229,-5.96311238881619,0.795903753072519,-28.1129098608612,-9.87196261562516,-6.27935902679689,-3.17891680112103,3.42278466713258,"0"
"8383",0,7,41,6,51,16,-24.0694544706005,-0.916619693855757,-5.96616429525838,0.836642002785835,-25.5339657796528,-7.46565724555105,-4.47579713600893,-3.72641789274526,3.23036720249431,"0"
"8384",0,7,41,8,51,16,-24.0720375248545,-0.913716377940411,-5.93598805590409,0.80374462396671,-25.5915953219656,-7.62375602565847,-5.78747193042389,-3.25711907803615,3.14669020207291,"0"
"8385",1,7,46,9,51,16,-24.8212898961438,-0.819568205450217,-5.95080626297283,0.794055974863141,-28.1075296678469,-9.88271575709107,-6.27506814017039,-3.16590970253663,3.36731047677001,"0"
"8386",1,7,46,9,51,16,-24.8244638310791,-0.819120349005056,-5.95071542001827,0.79383965646339,-28.1071899376937,-9.8811895771437,-6.2752321816643,-3.16609353999878,3.36767945602919,"1"
"8387",1,7,46,9,51,16,-24.8340725676764,-0.819350080752016,-5.94974571899727,0.794684405282357,-28.1383468889691,-9.93046721868254,-6.27199348364627,-3.17002957833321,3.40245626169596,"0"
"8388",1,7,46,9,51,16,-24.8377565404568,-0.818133715017495,-5.95012752128399,0.794293203841733,-28.1377513909162,-9.92979333692419,-6.27175931510426,-3.16954703068247,3.40237304343084,"0"
"8389",1,7,44,7,34,15,-18.3904600738795,-1.42481411837223,-5.55982640954379,0.549582417112132,-25.6634884793453,-12.628847700631,-4.60364110326239,-3.69272630192518,1.6802735203332,"0"
"8390",1,7,46,9,51,16,-24.8280913898966,-0.818729716896178,-5.95066266348347,0.793872926663884,-28.1059493588627,-9.88190074084976,-6.27510971474367,-3.16618553043639,3.36732450584088,"0"
"8391",1,7,46,9,51,16,-24.8292546675675,-0.814358431634297,-5.93775385481892,0.79399237942956,-28.1100857706313,-9.88013210602491,-6.27347646324167,-3.16179127650283,3.36685879773185,"1"
"8392",1,7,46,9,51,16,-24.8298589409074,-0.826730728496897,-5.97660176645685,0.794017468510155,-28.1100429541868,-9.87998824326395,-6.27808807397421,-3.17458298497587,3.36758922720572,"0"
